id,name,review_count,category_alias,rating,latitude,longitude,delivery,pickup,restaurant_reservation,price,city,zip_code,country,state,distance,italian,breakfast_brunch,newamerican,pizza,tradamerican,sandwiches,chinese,bars,japanese,mexican,seafood,delis,coffee,salad,mediterranean,french,indpak,thai,asianfusion,korean,latin,desserts,bakeries,italian,breakfast_brunch,newamerican,pizza,tradamerican,sandwiches,chinese,bars,japanese,mexican,seafood,delis,coffee,salad,mediterranean,french,indpak,thai,asianfusion,korean,latin,desserts,bakeries
RLYcIzhg103l6PwhdIh73w,Sushi West,114,sushi,3.5,40.73539,-74.00585,1,1,0,2,New York,10014,US,NY,257.6583396386959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
NJay-xUEFsvWzdeohs9EEA,The Coppola Cafe,22,cafes,4.5,40.732190162973,-74.0016116022391,1,1,0,1,New York,10014,US,NY,541.9402960665316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
_owMBYfzT9dO7FXGXXzXqA,Down the Hatch,556,"tradamerican,sportsbars,chicken_wings",3.5,40.73247,-74.00163,1,1,0,2,New York,10014,US,NY,532.2779590008529,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
PldbjkxtHmWC2QVyV5dAbQ,Wilfie & Nell,349,"gastropubs,irish_pubs",3.5,40.734078000000004,-74.003069,0,0,0,2,New York,10014,US,NY,399.5376045483377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
uufqINGJ8Xu14IGW7qMe_w,Charles West Delicatesse,2,"delis,sandwiches",5.0,40.73427,-74.00861,0,0,0,1,New York,10014,US,NY,111.29790215637176,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
w0pDi_iMZd5MqYQ7t5q1dQ,Christopher's Golden Woks,55,chinese,3.5,40.73284,-74.00836,1,1,0,1,New York,10014,US,NY,96.28074672602324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
h37t9rA06Sr4EetJjKrfzw,Don Angie,315,"italian,newamerican",4.5,40.73778,-74.00197,0,0,0,3,New York,10014,US,NY,668.6836113329057,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
x8slUOJxMX2EJ0YUU0rrSg,Banter,30,"breakfast_brunch,coffee,juicebars",4.5,40.739135,-74.005738,0,0,0,2,New York,10014,US,NY,639.776002217556,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
blX8Y6O0J4p6fXVcTRmANg,The Elk,153,"cafes,coffee",4.0,40.734196223533395,-74.007479016899,0,0,0,2,New York,10014,US,NY,70.68761134243142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
kycAM7GyA1pEMmkdVS3xuw,Wolfnights,109,"wraps,sandwiches,salad",4.0,40.7306,-74.00251999999999,1,1,0,2,New York,10014,US,NY,556.5119680404537,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
0Q13lJ3OHXOuBVpN6jeTjw,Tartine,984,"french,breakfast_brunch,bakeries",4.0,40.736289899999996,-74.00344,1,1,0,2,New York,10014,US,NY,471.02504862833877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
QBhHq4eN7rtFzmDUciVL-Q,King Wok,133,chinese,3.5,40.729040000000005,-74.00503990000001,0,0,0,1,New York,10014,US,NY,560.1741527560038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
mfK5xIUfIm8nnIL_KGb9Dg,Sanpanino,154,"sandwiches,coffee",4.0,40.73281,-74.00613,1,1,0,1,New York,10014,US,NY,158.927481712471,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
gPXDpeMmd95qDriKXYGjQQ,Ready To Eat,75,"newamerican,mideastern,desserts",4.0,40.73405,-74.00641999999999,1,1,0,2,New York,10014,US,NY,107.40676101219572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
YQrcTLWazeBHwYGOCCocuQ,sweetgreen,115,"salad,vegetarian",3.5,40.7299921256319,-74.0024338519833,1,1,0,2,New York,10014,US,NY,602.4667868046963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
TFJozJUT2gJ-i9ay1rulwA,U.P. - Unlimited Possibilities,35,"bakeries,cafes",4.5,40.734798,-74.001892,0,0,0,4,New York,10014,US,NY,511.9921018815972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
sQw7aEos_0FmO0UFtrJokg,Clay Pot - West Village,80,chinese,4.5,40.73138,-74.00319,1,1,0,2,New York,10014,US,NY,455.0699729891032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
XJ8EaZig8kn5z984eeoCRQ,Dos Toros Taqueria,287,mexican,3.5,40.73062,-74.0023,1,1,0,1,New York,10014,US,NY,567.9782951352391,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
OEgCPGT4WJkDE1-q8I1TzQ,Sam's Deli,28,delis,4.5,40.73584,-74.00333,1,1,0,1,New York,10014,US,NY,451.0664503345506,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
F2YGnF0og_7fHNd880byCQ,Vin Sur Vingt,207,"wine_bars,french",4.0,40.73661,-74.00129,0,0,0,2,New York,10014,US,NY,635.5202476167545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
RnmQm-QN_khyguFjirqRPQ,Rockfish,1,seafood,4.0,40.732659999999996,-74.00408,0,0,0,2,New York,10014,US,NY,331.89658456200453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
_N5wXyPVX9HRu36CMolUzw,Taste of Greece,14,"foodtrucks,greek,catering",4.5,40.7343254089355,-74.0059814453125,0,0,0,1,New York,10014,US,NY,363.7786563555159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
ZjYkL_LdaoY0eTwckgnykQ,Bantam Bagels,281,"bagels,breakfast_brunch",3.0,40.7319109,-74.00335030000001,1,1,0,1,New York,10014,US,NY,416.9592396805175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
m86CNmYThtzzWB3nPnrhbg,Emily - West Village,624,"pizza,burgers",4.0,40.729330068469,-74.00384000735791,0,0,0,2,New York,10014,US,NY,576.7489960602645,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
ZOa13veZkzGjA-x3kMfOmA,4 Charles Prime Rib,257,"steak,seafood,cocktailbars",4.5,40.73513,-74.00065,0,0,0,3,New York,10014,US,NY,624.0672241426274,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
FiKu5C03pBiAn5v5DEL9UQ,The Butcher's Daughter,257,"juicebars,breakfast_brunch,salad",3.5,40.73639,-74.00605999999999,1,1,0,2,New York,10014,US,NY,339.75566992773565,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
Uev0cXa6nx1rZP07kmCHow,Sushi Katsuei,83,"sushi,japanese",3.5,40.732259899999995,-74.0009199,0,0,0,4,New York,10014,US,NY,603.9926410102931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
3zbz9kLrLKHCBeGrNhMMGA,L'Accolade,72,"french,newamerican,wine_bars",4.5,40.732484,-74.003915,0,0,0,2,New York,10014,US,NY,344.86145991946023,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
NDxPtBGq9WKf8qIDFShxDw,Delicia Restaurant,6,latin,3.5,40.73558,-74.00726999999999,0,0,0,3,New York,10014,US,NY,218.87542542623746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
uHblgx8-yGlnSpP4GN-xqw,Phil's Pizza,42,pizza,4.0,40.72914,-74.005,0,0,0,1,New York,10014,US,NY,552.0575381580877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
P6lp4sbzK29yQAMnEqe9dA,Rockmeisha,181,japanese,3.5,40.7325636,-74.0024582,0,0,0,2,New York,10014,US,NY,467.03324871444056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
fIY1Nxn5AOlKTY5chy54nA,Enzo Bruni La Pizza Gourmet,23,"pizza,italian",4.0,40.741015999999995,-74.0046301,1,1,0,1,New York,10014,US,NY,866.0241427517379,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
seRtyDrKcJmI0FtJBQkD_A,Five Guys,246,"burgers,hotdogs",3.5,40.7323499,-74.00376999999999,1,1,0,1,New York,10014,US,NY,361.1336570919582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
B8Fkcus0k4IdcIwdj2vXAw,Kawa Sushi,81,sushi,3.5,40.73772,-74.00437,1,1,0,2,New York,10014,US,NY,537.2923587243428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
JWLRT0dkdaC7AHtYapWbGw,Pasticceria Rocco,1017,"bakeries,desserts,cafes",4.0,40.73083,-74.00265,1,1,0,2,New York,10014,US,NY,530.7214817857771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
h8zxDr-SHc5VrU0PdKfwNw,Fairfax,77,"breakfast_brunch,wine_bars,cafes",4.0,40.73433,-74.00322,0,0,0,2,New York,10014,US,NY,392.17410974485153,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
GeL6wGdzhdEhuIFQau3ocQ,Taqueria Meza,298,"cocktailbars,mexican,breakfast_brunch",3.5,40.7330017,-74.002915,1,0,0,2,New York,10014,US,NY,414.32804446134185,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
5AJQ0zXD5cVR2vCiotdmbg,Istanbul Grill,128,"turkish,mediterranean",3.5,40.73988,-74.00322,1,1,0,2,New York,10014,US,NY,790.2637918104238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
Tj9OMISQqqwlUAqr3Z3ATQ,Hector's Cafe-Restaurant,87,diners,3.0,40.7402893155813,-74.0080402046442,1,1,0,2,New York,10014,US,NY,745.5061561988257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
8XLhXJcJ2XbQ8dTBY9YyQg,Corner Bistro,1514,"burgers,sportsbars",3.5,40.73805,-74.00376999999999,1,1,0,2,New York,10014,US,NY,593.8839911146925,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
1TjhL68uTF473c3E-cuLiw,La Bonbonniere,363,"breakfast_brunch,burgers,diners",4.0,40.737769995088,-74.004336265057,0,0,0,1,New York,10014,US,NY,546.5131616872659,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
eJW43S76Sy2wwA3VeZzKkQ,sweetgreen,85,"salad,vegetarian",3.5,40.7391831130334,-74.00585873985621,1,1,0,2,New York,10014,US,NY,641.3729506253426,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
id-F-1b2k3U7ZC2_SK2whQ,Central Kitchen,4,newamerican,4.0,40.7346623,-74.002381,0,0,0,2,New York,10014,US,NY,459.9815814190341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
lDNiL1R3c0WMUI9jocJOzA,Arbor Bistro,133,"sushi,asianfusion,thai",3.5,40.7287,-74.00485,1,1,0,2,New York,10014,US,NY,597.9202049789427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
ZnJZ8F17rLIZ3JbJQ2admw,Grounded,726,"coffee,sandwiches",4.0,40.73806,-74.0034,1,0,0,1,New York,10014,US,NY,613.8614095283793,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
jt_mFVGnAcPx27vIz4o29A,Fig & Olive,1355,"mediterranean,french,bars",3.5,40.740628481171896,-74.0068594359003,1,1,0,3,New York,10014,US,NY,783.1315047568753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
gxCnsgWQS_79sMDHpmeHzw,Good Stock,43,"soup,salad",3.5,40.73033,-74.00327,1,1,0,1,New York,10014,US,NY,525.9279409180667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
FG3toTBOTyfVTePW5RuWSw,Jeffrey's Grocery,435,"seafood,bars",4.0,40.733990000000006,-74.00137,0,0,0,2,New York,10014,US,NY,539.4920905726251,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
HpGdo46h1iZqZF_MN3DAmw,CHALAIT,86,"breakfast_brunch,cafes",4.5,40.7287,-74.00788,0,0,0,2,New York,10014,US,NY,554.3801965308854,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
jewdjZyGcAXIepOeTBae6g,Cafe Panino Mucho Giusto,102,"bagels,breakfast_brunch,cafes",4.0,40.735256,-74.006309,1,1,0,1,New York,10014,US,NY,222.2923928949937,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
AvcKFK16q2Gj3D5kaqLJyg,Studio Cafe at the Whitney,50,cafes,3.5,40.739505799999996,-74.0082932,0,0,0,2,New York,10014,US,NY,675.5169890361973,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
6osYYrn77CbYPUrSnJOTBQ,Old Rose,126,italian,3.5,40.7383,-74.00932,1,1,0,2,New York,10014,US,NY,540.7799331320318,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
-B8QOa2hexy1U7KCeUJ_hw,Gansevoort 69,22,newamerican,3.0,40.739596999999996,-74.00756,0,0,0,2,New York,10014,US,NY,660.4315485856391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
ZujSNhkHntLUicDqYKowxA,Little Italy Pizza & Deli,57,"delis,pizza",3.5,40.727559899999996,-74.00528,1,1,0,1,New York,10014,US,NY,723.2762416600865,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
-RGiP0Hboxsq7aRCbpdadA,Fresh Tortillas Express,65,mexican,3.0,40.72874,-74.00505,1,1,0,1,New York,10014,US,NY,591.6685842091698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
Ljn-mMBlxyh3UgJtL1zLkw,Slaughtered Lamb Pub,324,"pubs,tradamerican",2.5,40.732366,-74.0018176337017,0,0,0,2,New York,10014,US,NY,519.8476567193542,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
3mQZDrm-tvpk3FrfwMWeLg,Rocky's Pizza 14th St,153,pizza,3.0,40.740021999999996,-74.003288,1,1,0,1,New York,10014,US,NY,807.7796016471268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
fTyE8UGWb_4Q05fd_H6YPg,Burrito Loco,281,mexican,3.0,40.73195,-74.00154,1,1,0,2,New York,10014,US,NY,557.1887300388346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
t9Eqb50YeIcmS0b0t8mH4A,People's Pops,176,"icecream,foodstands",4.0,40.743258020652,-74.0072439711639,0,0,0,1,New York,10014,US,NY,1074.876127364187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
jpAfNfVAFTCpXU7lRepRbw,Merriweather Coffee + Kitchen,89,"salad,cafes,coffee",4.0,40.730559899999996,-74.0065,1,1,0,2,New York,10014,US,NY,353.61098087540415,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.095,0.114,0.114,0.068,0.06,0.043,0.019,0.06,0.038,0.054,0.046,0.027,0.043,0.033,0.033,0.06,0.011,0.011,0.022,0.005,0.003,0.024,0.019
